Structure,VALUE_TENURE,value_range,SAC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",    Above Median,114000,0.49320944,0.21372409,0.06004289,0.21944246,1399.0,0.16203069,0.22666895,0.75974992,0.54042049
"5-49 Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,246.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",    Below Median,150000,0.0,0.0,0.0,0.0,246.0,.,.,.,.
"5-49 Units (Own), 2 BR",All Values,,0.30397727,0.10890152,0.08806818,0.10700758,1056.0,0.14436731,0.06649306,0.54146149,0.78125649
"5-49 Units (Own), 2 BR",    Below Median,140000,0.39320388,0.18608414,0.13592233,0.07119741,618.0,0.22129023,0.02918145,0.75722632,0.92578545
"5-49 Units (Own), 2 BR",    Above Median,140000,0.17808219,0.0,0.02054795,0.15753425,438.0,0.15880665,-0.08315475,0.43931913,1.4669459
"5-49 Units (Own), 3 BR",All Values,,0.36405097,0.18028169,0.09201878,0.0917505,7455.0,0.07275789,0.24436424,0.4837377,0.32876365
"5-49 Units (Own), 3 BR",    Below Median,150000,0.47129539,0.25613346,0.12414132,0.09102061,4076.0,0.11576959,0.28085441,0.66173636,0.40407986
"5-49 Units (Own), 3 BR",    Above Median,150000,0.23468482,0.08878366,0.0532702,0.09263096,3379.0,0.06988912,0.11971722,0.34965242,0.48988085
"5-49 Units (Rent), 0-1 BR",All Values,,0.0344,0.0184,0.0,0.016,1250.0,0.02369737,-0.00458217,0.07338217,1.1332026
"5-49 Units (Rent), 0-1 BR",    Below Median,29000,0.0,0.0,0.0,0.0,662.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",    Above Median,29000,0.07312925,0.03911565,0.0,0.03401361,588.0,0.05170985,-0.01193346,0.15819196,1.1631831
"5-49 Units (Rent), 2 BR",All Values,,0.52130493,0.33821571,0.13781625,0.04527297,1502.0,0.15674419,0.26346074,0.77914911,0.49461299
"5-49 Units (Rent), 2 BR",    Below Median,51000,0.85057471,0.52873563,0.26436782,0.05747126,783.0,0.28974792,0.37393938,1.32721,0.56036857
"5-49 Units (Rent), 2 BR",    Above Median,51000,0.16272601,0.13073713,0.0,0.03198887,719.0,0.1017456,-0.0046455,0.33009752,1.028548
"5-49 Units (Rent), 3 BR",All Values,,0.69964213,0.33665644,0.13599182,0.22699387,3912.0,0.14099756,0.46770114,0.93158311,0.33151375
"5-49 Units (Rent), 3 BR",    Below Median,84000,0.89585342,0.45660559,0.16586307,0.27338476,2074.0,0.2195782,0.53464729,1.2570596,0.40319781
"5-49 Units (Rent), 3 BR",    Above Median,84000,0.47823721,0.20130577,0.10228509,0.17464635,1838.0,0.14907529,0.23300836,0.72346607,0.51277661
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,128.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,315000,0.0,0.0,0.0,0.0,100.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,315000,0.0,0.0,0.0,0.0,28.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.47692308,0.37846154,0.09846154,0.0,650.0,0.2102309,0.13109325,0.8227529,0.72512705
"50+ Units (Own), 2 BR",    Below Median,200000,0.64438503,0.54545455,0.09893048,0.0,374.0,0.33863309,0.08733359,1.2014365,0.86446986
"50+ Units (Own), 2 BR",    Above Median,200000,0.25,0.15217391,0.09782609,0.0,276.0,0.2092706,-0.09425013,0.59425013,1.3770005
"50+ Units (Own), 3 BR",All Values,,0.50351406,0.2314257,0.07630522,0.19578313,1992.0,0.17577233,0.21436858,0.79265953,0.57425503
"50+ Units (Own), 3 BR",    Below Median,160000,0.54884547,0.22380107,0.09857904,0.22646536,1126.0,0.24715449,0.14227633,0.95541461,0.74077161
"50+ Units (Own), 3 BR",    Above Median,160000,0.44457275,0.24133949,0.04734411,0.15588915,866.0,0.2109401,0.09757628,0.79156922,0.78051673
"50+ Units (Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1939.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Below Median,18000,0.0,0.0,0.0,0.0,1016.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,18000,0.0,0.0,0.0,0.0,923.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.24415584,0.0,0.24415584,0.0,385.0,0.19183676,-0.07141563,0.55972732,1.2925002
"50+ Units (Rent), 2 BR",    Below Median,114000,0.0,0.0,0.0,0.0,257.0,.,.,.,.
"50+ Units (Rent), 2 BR",    Above Median,114000,0.734375,0.0,0.734375,0.0,128.0,0.66357636,-0.35720811,1.8259581,1.486411
"50+ Units (Rent), 3 BR",All Values,,0.7127223,0.32694938,0.25581395,0.12995896,731.0,0.30661704,0.20833727,1.2171073,0.70768801
"50+ Units (Rent), 3 BR",    Below Median,101000,0.75142315,0.24478178,0.32637571,0.18026565,527.0,0.40208994,0.0899852,1.4128611,0.88024696
"50+ Units (Rent), 3 BR",    Above Median,101000,0.6127451,0.53921569,0.07352941,0.0,204.0,0.38333355,-0.01783859,1.2433288,1.0291126
All Housing Types (Own) 0-1 BR,All Values,,0.10799727,0.04955571,0.03520164,0.02323992,2926.0,0.06583375,-0.00029926,0.21629379,1.002771
All Housing Types (Own) 0-1 BR,    Below Median,90000,0.04406365,0.0,0.0128519,0.03121175,1634.0,0.02919116,-0.00395581,0.09208311,1.089775
All Housing Types (Own) 0-1 BR,    Above Median,90000,0.18885449,0.1122291,0.06346749,0.01315789,1292.0,0.14603697,-0.05137632,0.4290853,1.2720418
All Housing Types (Own) 2 BR,All Values,,0.31910801,0.14740667,0.07623254,0.09546879,14036.0,0.0397101,0.25378489,0.38443113,0.20470536
All Housing Types (Own) 2 BR,    Below Median,90000,0.36565848,0.16221348,0.09141462,0.11203038,7373.0,0.0603042,0.26645808,0.46485889,0.2712925
All Housing Types (Own) 2 BR,    Above Median,90000,0.26759718,0.13102206,0.05943269,0.07714243,6663.0,0.04646042,0.19116979,0.34402457,0.2856061
All Housing Types (Own) 3 BR,All Values,,0.62342207,0.23077115,0.1616298,0.23102112,80010.0,0.0248976,0.58246552,0.66437862,0.06569634
All Housing Types (Own) 3 BR,    Below Median,120000,0.6300882,0.2171448,0.16897655,0.24396685,41272.0,0.03633917,0.57031027,0.68986612,0.09487232
All Housing Types (Own) 3 BR,    Above Median,120000,0.61631989,0.24528886,0.15380247,0.21722856,38738.0,0.0333999,0.56137707,0.67126272,0.08914661
All Housing Types (Own) 4-5 BR,All Values,,0.78169605,0.27623846,0.19824119,0.3072164,22629.0,0.05647338,0.68879735,0.87459476,0.11884249
All Housing Types (Own) 4-5 BR,    Below Median,200000,0.77186189,0.30808325,0.17408842,0.28969022,12396.0,0.08381153,0.63399192,0.90973186,0.17861999
All Housing Types (Own) 4-5 BR,    Above Median,200000,0.79360891,0.23766246,0.22749927,0.32844718,10233.0,0.08415206,0.65517877,0.93203905,0.17443118
All Housing Types (Rent) 0-1 BR,All Values,,0.02311604,0.00531669,0.0,0.01779935,4326.0,0.01288787,0.00191549,0.04431659,0.91713577
All Housing Types (Rent) 0-1 BR,    Below Median,26000,0.0,0.0,0.0,0.0,2197.0,.,.,.,.
All Housing Types (Rent) 0-1 BR,    Above Median,26000,0.04697041,0.01080319,0.0,0.03616721,2129.0,0.02661673,0.00318589,0.09075493,0.93217235
All Housing Types (Rent) 2 BR,All Values,,0.33656444,0.17654537,0.08104243,0.07897664,6293.0,0.05776567,0.24153991,0.43158896,0.2823368
All Housing Types (Rent) 2 BR,    Below Median,50000,0.45310559,0.25310559,0.10217391,0.09782609,3220.0,0.10023093,0.28822571,0.61798547,0.36388843
All Housing Types (Rent) 2 BR,    Above Median,50000,0.21444842,0.09632281,0.0589001,0.05922551,3073.0,0.05407729,0.12549128,0.30340556,0.41481836
All Housing Types (Rent) 3 BR,All Values,,0.87715234,0.38789055,0.23311001,0.25615178,15971.0,0.07323348,0.75668327,0.99762141,0.1373411
All Housing Types (Rent) 3 BR,    Below Median,68000,0.87687798,0.42249908,0.21265421,0.24172469,8187.0,0.09279529,0.72422973,1.0295262,0.17408151
All Housing Types (Rent) 3 BR,    Above Median,68000,0.8774409,0.35149024,0.25462487,0.2713258,7784.0,0.10439069,0.70571822,1.0491636,0.19570854
All Housing Types (Rent) 4-5 BR,All Values,,1.0216783,0.3972028,0.31363636,0.31083916,2860.0,0.18846282,0.71165699,1.3316997,0.30344319
All Housing Types (Rent) 4-5 BR,    Below Median,84000,0.82625995,0.2632626,0.24204244,0.32095491,1508.0,0.212839,0.47613979,1.1763801,0.42374093
All Housing Types (Rent) 4-5 BR,    Above Median,84000,1.239645,0.54659763,0.39349112,0.29955621,1352.0,0.33794759,0.68372119,1.7955687,0.44845403
